Date,NumberGroceryShop,NumberGroceryOnline,NumberNongroceryShop,NumberNongroceryOnline,PriceGroceryShop,PriceGroceryOnline,PriceNongroceryShop,PriceNongroceryOnline
2021-11-18,42710.0,4764.0,22382.0,5273.0,4.85,4.97,8.27,8.0
2021-11-19,48509.0,4648.0,23195.0,6057.0,4.98,4.84,8.49,8.32
2021-11-20,53449.0,6063.0,25535.0,5622.0,4.92,5.02,8.12,8.19
2021-11-21,53063.0,5113.0,25720.0,5593.0,4.92,5.01,8.42,8.23
2021-11-22,48368.0,5415.0,25300.0,6360.0,4.92,5.0,8.44,8.24
2021-11-23,44458.0,4615.0,25248.0,3849.0,4.91,4.93,8.28,8.19
2021-11-24,48727.0,4871.0,25494.0,6491.0,4.87,5.11,8.44,7.95
2021-11-25,53936.0,3751.0,26982.0,5551.0,4.87,4.83,8.47,8.35
2021-11-26,57232.0,5501.0,27007.0,6450.0,4.89,4.9,8.36,8.25
2021-11-27,59894.0,6050.0,26639.0,6573.0,4.97,4.79,8.23,8.23
2021-11-28,59582.0,7503.0,28851.0,7145.0,4.87,4.99,8.55,8.15
2021-11-29,57051.0,6580.0,28425.0,7161.0,5.01,4.97,8.43,8.12
2021-11-30,54523.0,4969.0,29763.0,5964.0,4.81,5.14,8.6,8.44
2021-12-01,55603.0,6288.0,31402.0,6711.0,4.77,4.95,8.47,8.63
2021-12-02,62818.0,6575.0,30632.0,6675.0,4.96,4.97,8.68,8.27
2021-12-03,67425.0,6161.0,32488.0,7602.0,4.96,5.07,8.87,8.61
2021-12-04,71202.0,7582.0,32801.0,7517.0,4.8,5.05,9.18,8.41
2021-12-05,69324.0,7520.0,32059.0,8059.0,5.04,5.16,8.56,8.21
2021-12-06,66568.0,6545.0,35602.0,8018.0,5.1,5.11,8.73,8.36
2021-12-07,67675.0,6695.0,35712.0,8421.0,5.12,4.93,9.01,8.71
2021-12-08,69263.0,7900.0,35841.0,8602.0,5.1,4.94,8.84,8.69
2021-12-09,72600.0,8220.0,36161.0,10453.0,4.98,5.18,8.63,8.91
2021-12-10,81593.0,7704.0,36736.0,9411.0,5.06,5.23,8.9,8.82
2021-12-11,83520.0,8210.0,38353.0,10615.0,4.93,5.09,8.97,8.71
2021-12-12,84772.0,9402.0,39106.0,8840.0,5.05,5.27,9.52,8.98
2021-12-13,83921.0,8291.0,42136.0,9837.0,4.98,5.15,8.97,8.79
2021-12-14,82160.0,9415.0,39318.0,11944.0,4.92,5.19,9.15,8.62
2021-12-15,85431.0,7563.0,43403.0,10703.0,5.1,4.91,9.38,9.26
2021-12-16,90848.0,9172.0,43835.0,10640.0,5.11,5.13,9.41,9.04
2021-12-17,98842.0,9201.0,47224.0,11073.0,5.04,5.34,9.21,8.97
2021-12-18,105410.0,11186.0,46918.0,10614.0,5.02,5.05,8.92,9.27
2021-12-19,101677.0,10352.0,47872.0,11597.0,5.24,5.15,9.47,9.51
2021-12-20,104775.0,10436.0,49511.0,11076.0,5.18,5.41,9.12,9.63
2021-12-21,102733.0,11112.0,52341.0,12083.0,5.14,5.15,9.92,9.4
2021-12-22,109751.0,10301.0,53350.0,12696.0,5.18,5.52,9.74,9.66
2021-12-23,116395.0,11865.0,56989.0,12956.0,5.06,5.27,9.78,9.49
2021-12-24,128466.0,12150.0,56863.0,13669.0,5.1,5.36,10.09,9.39
2021-12-25,129264.0,13174.0,57362.0,13799.0,5.35,5.29,9.79,9.74
2021-12-26,65482.0,6130.0,22630.0,4776.0,4.92,4.86,7.78,7.83
2021-12-27,61121.0,5883.0,22994.0,6201.0,4.98,4.88,8.44,7.8
2021-12-28,60537.0,5291.0,22298.0,4566.0,4.9,4.94,8.15,7.97
2021-12-29,57685.0,7131.0,21581.0,5042.0,4.89,5.01,8.5,8.02
2021-12-30,66888.0,6879.0,22735.0,5794.0,4.95,5.01,8.31,8.11
2021-12-31,70294.0,7046.0,23759.0,5125.0,4.99,5.27,8.19,8.05
2022-01-01,76034.0,7454.0,22397.0,3974.0,4.95,5.3,8.37,8.03
2022-01-02,33876.0,2940.0,17285.0,4560.0,4.81,4.89,7.84,7.74
2022-01-03,30315.0,3645.0,17144.0,3736.0,4.62,4.82,8.36,7.83
2022-01-04,28189.0,3052.0,19418.0,4747.0,4.7,4.73,7.6,7.84
2022-01-05,26716.0,3177.0,16790.0,4160.0,5.02,4.89,7.57,7.4
2022-01-06,31047.0,2300.0,17917.0,3038.0,4.6,5.02,8.17,8.06
2022-01-07,35908.0,3093.0,17472.0,2693.0,5.03,5.13,7.84,7.58
2022-01-08,36730.0,3560.0,17422.0,3360.0,4.89,4.83,7.97,7.79
2022-01-09,35940.0,2479.0,18422.0,4371.0,4.89,4.92,7.97,7.76
2022-01-10,29325.0,2439.0,19955.0,4774.0,4.97,4.82,7.86,7.89
2022-01-11,26937.0,1829.0,18452.0,5247.0,4.76,4.9,8.06,7.86
2022-01-12,30534.0,4066.0,18430.0,4418.0,4.91,4.72,7.9,7.87
2022-01-13,31548.0,3546.0,16253.0,3523.0,4.85,4.85,8.22,7.95
2022-01-14,33927.0,3166.0,17768.0,2541.0,4.79,4.88,8.06,7.91
2022-01-15,37562.0,3942.0,17942.0,5025.0,4.78,4.86,7.62,7.74
2022-01-16,33977.0,4021.0,18972.0,4170.0,4.85,4.91,8.02,7.45
2022-01-17,33263.0,3725.0,17277.0,4961.0,4.77,5.07,8.11,7.81
2022-01-18,23804.0,1925.0,16944.0,4470.0,4.74,4.9,8.18,7.7
2022-01-19,26427.0,2639.0,19542.0,3508.0,4.77,4.81,7.89,7.8
2022-01-20,30221.0,3750.0,18898.0,3391.0,4.85,5.09,7.83,7.61
2022-01-21,34019.0,3187.0,17840.0,2632.0,5.01,4.9,7.95,7.86
2022-01-22,33604.0,3204.0,18191.0,2717.0,4.83,4.88,8.08,7.48
2022-01-23,35596.0,3318.0,21500.0,4709.0,4.72,4.79,8.15,7.98
2022-01-24,30146.0,3393.0,17087.0,5106.0,4.81,4.85,8.02,7.83
2022-01-25,28913.0,3314.0,18332.0,3123.0,4.8,4.74,7.82,7.64
2022-01-26,28197.0,2388.0,19456.0,4234.0,4.88,4.87,8.04,8.03
2022-01-27,29411.0,2748.0,17401.0,3896.0,4.72,4.86,7.95,7.72
2022-01-28,31167.0,3253.0,16757.0,3661.0,5.13,4.93,7.85,7.8
2022-01-29,37858.0,4048.0,18702.0,4840.0,4.84,4.75,7.91,7.84
2022-01-30,34673.0,3261.0,18965.0,4896.0,4.77,4.88,7.93,7.9
2022-01-31,29345.0,3739.0,18557.0,6106.0,4.81,4.89,8.07,7.8
2022-02-01,29397.0,3478.0,17790.0,3965.0,4.75,5.03,8.07,7.91
2022-02-02,26262.0,3015.0,18261.0,4835.0,4.93,4.78,7.82,7.66
2022-02-03,32311.0,2412.0,18273.0,4084.0,4.86,5.0,7.98,7.82
2022-02-04,35966.0,4070.0,17291.0,4950.0,4.97,4.82,7.73,7.87
2022-02-05,36027.0,3409.0,17943.0,4573.0,4.84,4.81,7.78,7.68
2022-02-06,33178.0,3295.0,17590.0,4399.0,4.97,4.9,7.98,7.81
2022-02-07,34142.0,3154.0,17858.0,3584.0,4.82,4.92,8.1,7.64
2022-02-08,24802.0,3244.0,17360.0,3199.0,4.95,4.71,8.01,7.87
2022-02-09,26632.0,2861.0,16526.0,4690.0,4.79,4.74,8.03,7.92
2022-02-10,33305.0,2345.0,17960.0,3661.0,4.79,4.8,8.18,7.97
2022-02-11,36086.0,2649.0,17273.0,3860.0,4.83,5.04,7.94,7.65
2022-02-12,35057.0,3104.0,18672.0,4178.0,4.77,4.93,8.01,7.7
2022-02-13,33547.0,3588.0,17884.0,4684.0,4.91,4.97,7.9,7.76
2022-02-14,30659.0,3994.0,18323.0,4826.0,4.85,4.77,7.71,7.92
2022-02-15,27047.0,3303.0,18490.0,5253.0,4.78,4.76,8.01,7.77
2022-02-16,28028.0,3544.0,17859.0,5001.0,4.69,4.83,7.92,7.63
2022-02-17,30869.0,3195.0,18952.0,5081.0,4.87,5.01,7.8,7.64
2022-02-18,34525.0,2874.0,17129.0,3960.0,4.74,5.03,8.24,7.94
2022-02-19,37658.0,3899.0,17543.0,4098.0,4.84,4.94,7.88,7.51
2022-02-20,34815.0,3100.0,18914.0,4884.0,4.83,4.99,7.93,7.68
2022-02-21,33583.0,2934.0,16869.0,3497.0,4.86,4.76,8.21,7.63
2022-02-22,27384.0,2990.0,18105.0,3862.0,4.76,4.89,7.79,7.9
2022-02-23,25816.0,2424.0,19278.0,5350.0,4.61,4.78,8.02,7.76
2022-02-24,33241.0,3020.0,18195.0,3955.0,4.54,5.05,7.85,7.76
2022-02-25,36536.0,2511.0,18166.0,3733.0,4.88,4.97,8.28,7.82
2022-02-26,36720.0,3967.0,16458.0,4703.0,4.8,5.16,8.02,7.77
2022-02-27,37235.0,2497.0,19186.0,4801.0,4.83,4.86,7.93,7.81
2022-02-28,29238.0,3128.0,19053.0,3645.0,4.81,4.94,7.61,7.8
2022-03-01,27703.0,2761.0,17365.0,4146.0,4.96,4.97,8.07,7.85
2022-03-02,31822.0,1866.0,17879.0,4673.0,4.76,4.85,8.1,7.76
2022-03-03,28987.0,3365.0,17351.0,4782.0,4.83,4.55,8.05,7.62
2022-03-04,35775.0,3916.0,19607.0,5136.0,4.86,4.81,8.06,7.49
2022-03-05,37245.0,4586.0,17778.0,5026.0,4.84,5.08,8.23,7.88
2022-03-06,35835.0,4096.0,16609.0,4181.0,4.88,5.15,8.1,8.0
2022-03-07,33064.0,3972.0,17485.0,3689.0,4.73,4.91,7.8,7.88
2022-03-08,28288.0,3476.0,18397.0,3453.0,4.81,4.9,7.72,7.55
2022-03-09,27370.0,1730.0,17431.0,4688.0,4.65,4.75,7.93,7.83
2022-03-10,31831.0,3493.0,17913.0,4504.0,4.99,4.96,7.91,7.71
2022-03-11,35067.0,3059.0,18887.0,4780.0,4.67,5.01,8.01,7.85
2022-03-12,37318.0,4295.0,18585.0,5229.0,5.06,4.91,7.81,7.67
2022-03-13,35547.0,3177.0,17257.0,3017.0,4.86,4.91,8.0,7.87
2022-03-14,31862.0,3597.0,16384.0,3248.0,5.04,4.86,8.21,7.68
2022-03-15,26604.0,3574.0,17289.0,4181.0,4.77,4.9,7.82,7.72
2022-03-16,28486.0,3158.0,17710.0,4623.0,4.9,5.09,8.12,7.74
2022-03-17,31134.0,3834.0,17583.0,3452.0,4.94,4.94,7.56,7.74
2022-03-18,34568.0,3417.0,19676.0,3477.0,4.84,5.01,7.79,7.86
2022-03-19,39760.0,3358.0,18080.0,3790.0,4.96,4.85,8.05,7.62
2022-03-20,35759.0,3030.0,19762.0,4863.0,5.01,4.78,7.7,7.88
2022-03-21,31992.0,3245.0,16817.0,5236.0,4.64,4.85,8.21,7.66
2022-03-22,25538.0,2787.0,16614.0,5188.0,4.98,4.96,7.94,7.8
2022-03-23,28700.0,3206.0,18375.0,3785.0,4.79,4.86,7.92,7.77
2022-03-24,30198.0,3451.0,19055.0,4123.0,4.89,4.91,8.11,7.93
2022-03-25,35523.0,3902.0,17048.0,3485.0,4.92,5.04,7.96,7.93
2022-03-26,37998.0,3523.0,18224.0,3907.0,4.99,4.91,7.99,7.94
2022-03-27,36093.0,3649.0,17067.0,3099.0,4.65,4.9,8.06,7.8
2022-03-28,27833.0,3092.0,17958.0,4576.0,4.86,4.89,7.82,7.7
2022-03-29,29304.0,2659.0,17913.0,5420.0,4.69,5.04,7.93,8.02
2022-03-30,27826.0,2637.0,18849.0,3856.0,4.88,4.93,7.84,7.66
2022-03-31,33308.0,3106.0,17025.0,3387.0,4.98,4.92,8.21,7.85
2022-04-01,35339.0,2071.0,19083.0,5859.0,4.95,4.91,8.1,7.97
2022-04-02,36106.0,3373.0,18056.0,4133.0,4.75,5.08,7.72,7.63
2022-04-03,36547.0,3591.0,19097.0,5787.0,4.92,4.92,7.77,7.65
2022-04-04,34649.0,4254.0,16882.0,4633.0,4.84,4.9,8.03,7.99
2022-04-05,29773.0,3141.0,19930.0,3717.0,4.75,4.75,7.96,8.08
2022-04-06,30862.0,3348.0,17536.0,4856.0,4.74,4.94,8.02,7.81
2022-04-07,32352.0,3480.0,18492.0,5130.0,4.82,4.81,8.1,7.72
2022-04-08,38765.0,4278.0,19798.0,4580.0,4.91,5.02,7.88,7.86
2022-04-09,45256.0,4946.0,18940.0,4257.0,4.87,4.95,8.08,7.92
2022-04-10,42834.0,3905.0,20149.0,5423.0,5.01,5.0,8.13,8.04
2022-04-11,38749.0,4951.0,20123.0,2991.0,5.04,5.07,7.98,7.83
2022-04-12,37621.0,4098.0,20345.0,4705.0,4.91,4.9,8.18,8.05
2022-04-13,39228.0,3827.0,20845.0,5517.0,4.98,4.87,8.26,8.33
2022-04-14,45330.0,5046.0,21929.0,5250.0,4.84,5.1,7.88,8.11
2022-04-15,52579.0,5240.0,21207.0,5481.0,5.02,5.07,8.29,8.09
2022-04-16,57124.0,4636.0,22838.0,5800.0,5.26,5.14,8.19,8.03
2022-04-17,56682.0,6578.0,24171.0,3114.0,5.15,5.02,8.38,8.07
2022-04-18,30502.0,3123.0,19739.0,4795.0,4.81,4.83,8.07,7.84
2022-04-19,29641.0,3828.0,16816.0,3781.0,4.84,4.98,7.76,7.97
2022-04-20,28036.0,2001.0,17058.0,4323.0,4.96,5.1,7.64,7.93
2022-04-21,28337.0,3333.0,18726.0,3172.0,4.83,4.98,8.18,8.04
2022-04-22,35032.0,4819.0,18032.0,4101.0,4.92,4.96,8.04,7.81
2022-04-23,39869.0,4828.0,17462.0,3917.0,4.8,4.93,8.04,7.76
2022-04-24,32185.0,2828.0,17381.0,2085.0,4.6,4.88,8.03,7.96
2022-04-25,28728.0,3502.0,18365.0,3773.0,4.92,4.93,7.7,7.58
2022-04-26,27969.0,3465.0,18322.0,5185.0,4.89,4.98,8.37,7.92
2022-04-27,27664.0,2853.0,19030.0,3565.0,4.89,4.78,7.75,7.61
2022-04-28,30879.0,3655.0,17784.0,5141.0,4.85,5.1,8.2,7.86
2022-04-29,36975.0,3724.0,16934.0,3161.0,4.64,4.87,7.92,7.69
2022-04-30,37605.0,2699.0,16506.0,3340.0,5.01,4.93,8.29,7.63
2022-05-01,34832.0,3142.0,19095.0,3902.0,4.84,4.97,7.81,8.21
2022-05-02,30483.0,3030.0,19019.0,4440.0,5.03,5.16,7.88,8.01
2022-05-03,28779.0,2719.0,17299.0,4281.0,5.05,5.06,8.02,7.58
2022-05-04,26146.0,3141.0,18881.0,4488.0,4.86,4.99,7.98,8.06
2022-05-05,32649.0,2902.0,17773.0,2524.0,4.98,4.75,7.94,7.79
2022-05-06,36881.0,3031.0,18871.0,2946.0,4.88,5.0,7.86,7.57
2022-05-07,35170.0,3725.0,19912.0,4961.0,4.95,4.95,7.9,7.82
2022-05-08,36432.0,4347.0,17297.0,3653.0,4.92,5.16,8.15,7.85
2022-05-09,31120.0,3379.0,17512.0,5538.0,5.0,5.02,7.7,7.84
2022-05-10,28997.0,2598.0,18147.0,4403.0,4.94,4.97,7.62,7.68
2022-05-11,24329.0,2471.0,17793.0,3840.0,4.9,5.05,8.06,7.66
2022-05-12,32582.0,4107.0,17394.0,4059.0,4.88,4.96,8.04,7.92
2022-05-13,38202.0,3526.0,18200.0,5534.0,4.93,4.95,7.93,7.85
2022-05-14,37297.0,2834.0,17385.0,2801.0,4.87,4.94,7.86,7.87
2022-05-15,35723.0,3986.0,18174.0,4842.0,4.94,4.89,8.18,7.89
2022-05-16,29064.0,3147.0,17992.0,5361.0,4.91,5.15,8.09,7.71
2022-05-17,23293.0,3691.0,16557.0,3843.0,4.74,5.05,8.31,7.53
2022-05-18,28247.0,2975.0,17705.0,3953.0,4.75,4.86,8.22,7.79
2022-05-19,28763.0,3792.0,17540.0,2725.0,4.92,4.93,8.33,7.84
2022-05-20,33705.0,3144.0,18133.0,4363.0,4.84,5.18,8.2,7.74
2022-05-21,36787.0,3630.0,16932.0,2634.0,4.67,4.84,8.05,7.59
2022-05-22,40012.0,2468.0,18295.0,3599.0,4.94,4.92,7.88,7.71
2022-05-23,29051.0,2793.0,17581.0,2477.0,4.87,4.9,8.31,7.69
2022-05-24,28011.0,2990.0,17824.0,3362.0,4.97,4.9,7.55,8.06
2022-05-25,27973.0,3385.0,18625.0,4230.0,4.68,5.05,8.23,7.78
2022-05-26,29211.0,2827.0,17565.0,4351.0,4.78,4.99,7.79,7.87
2022-05-27,37228.0,3604.0,17532.0,5416.0,4.95,5.11,8.02,7.85
2022-05-28,34083.0,4362.0,17340.0,5032.0,4.82,5.05,7.94,7.88
2022-05-29,33835.0,4194.0,18172.0,3307.0,4.95,4.98,7.9,7.66
2022-05-30,30209.0,2906.0,17957.0,4392.0,5.0,4.95,8.04,8.02
2022-05-31,27872.0,3654.0,16738.0,5194.0,4.8,4.78,7.96,7.77
2022-06-01,27936.0,3639.0,17931.0,3564.0,4.89,4.96,8.2,8.01
2022-06-02,31671.0,2844.0,17936.0,4385.0,4.81,4.98,7.98,7.95
2022-06-03,37016.0,3973.0,18284.0,4177.0,5.01,4.83,8.07,7.95
2022-06-04,35269.0,3722.0,19052.0,4341.0,4.78,4.94,7.92,7.93
2022-06-05,36713.0,3876.0,17981.0,5652.0,4.82,5.03,8.08,7.89
2022-06-06,30776.0,2866.0,19120.0,4076.0,4.95,4.86,8.04,7.86
2022-06-07,27731.0,2548.0,18214.0,4274.0,4.94,5.06,7.89,7.84
2022-06-08,28281.0,3409.0,17405.0,3915.0,4.89,5.08,8.0,7.98
2022-06-09,30114.0,3690.0,18868.0,5140.0,4.87,4.85,7.74,7.82
2022-06-10,34700.0,3442.0,18965.0,5116.0,4.72,5.08,7.88,7.79
2022-06-11,36995.0,4160.0,18111.0,3917.0,4.85,5.12,7.9,7.69
2022-06-12,36047.0,4218.0,18216.0,3220.0,5.06,5.19,7.88,7.77
2022-06-13,31449.0,3364.0,18409.0,4364.0,4.87,5.1,7.88,7.46
2022-06-14,27380.0,2360.0,17366.0,4311.0,4.89,4.98,8.12,7.98
2022-06-15,29140.0,1976.0,18029.0,3618.0,4.81,4.86,7.99,7.95
2022-06-16,30505.0,2335.0,18329.0,4825.0,4.84,4.86,8.22,7.74
2022-06-17,36015.0,3468.0,17351.0,5120.0,4.96,5.11,8.25,8.08
2022-06-18,39166.0,3770.0,16799.0,4021.0,4.97,4.95,7.97,7.99
2022-06-19,33885.0,3306.0,17589.0,4443.0,5.12,4.94,7.98,7.87
2022-06-20,34388.0,3094.0,18632.0,3790.0,4.91,5.0,8.12,7.76
2022-06-21,28993.0,3299.0,16540.0,4598.0,5.0,5.04,8.14,7.97
2022-06-22,29286.0,3066.0,18732.0,4494.0,4.78,4.92,7.72,7.76
2022-06-23,33185.0,3413.0,18420.0,4006.0,4.92,5.08,8.07,8.05
2022-06-24,33553.0,4250.0,17477.0,4259.0,5.0,4.91,7.54,7.79
2022-06-25,37257.0,4247.0,17137.0,4402.0,4.88,4.9,8.2,8.04
2022-06-26,33672.0,3048.0,18927.0,3743.0,5.06,4.95,8.08,8.05
2022-06-27,32459.0,3646.0,18020.0,2856.0,4.94,4.9,8.24,7.82
2022-06-28,23837.0,3994.0,17020.0,2703.0,4.92,5.15,7.98,7.91
2022-06-29,24060.0,3455.0,16749.0,5283.0,5.05,4.92,8.22,8.26
2022-06-30,30095.0,3917.0,19489.0,4541.0,4.89,5.03,8.08,7.95
2022-07-01,38234.0,4179.0,17971.0,4118.0,5.07,5.08,7.96,7.85
2022-07-02,36803.0,4053.0,18259.0,3123.0,4.86,4.96,8.0,7.78
2022-07-03,35876.0,3943.0,18358.0,4752.0,4.82,4.93,8.07,7.95
2022-07-04,33160.0,2594.0,17668.0,3909.0,4.71,5.03,7.97,8.31
2022-07-05,27654.0,2627.0,20191.0,4846.0,4.83,5.08,7.9,7.8
2022-07-06,29407.0,4206.0,18941.0,4372.0,4.84,4.94,7.97,7.77
2022-07-07,32969.0,4493.0,18164.0,5491.0,4.86,4.96,8.22,7.73
2022-07-08,35359.0,3081.0,20048.0,3883.0,4.83,5.08,8.38,7.73
2022-07-09,41024.0,4378.0,17808.0,5463.0,4.93,4.85,8.23,8.04
2022-07-10,38314.0,4225.0,19068.0,3721.0,4.77,5.07,8.3,8.21
2022-07-11,31693.0,4101.0,19558.0,4885.0,4.98,4.74,8.09,8.2
2022-07-12,29723.0,3811.0,20892.0,3866.0,4.91,4.99,8.09,8.08
2022-07-13,30370.0,2976.0,19277.0,4482.0,4.91,5.08,7.94,7.88
2022-07-14,34467.0,3454.0,18997.0,4080.0,5.02,5.06,8.08,8.01
2022-07-15,37798.0,4102.0,20401.0,3831.0,5.05,5.02,8.01,7.86
2022-07-16,39717.0,3860.0,20643.0,4383.0,4.94,5.08,8.02,7.84
2022-07-17,40094.0,4807.0,20552.0,4939.0,5.11,4.86,8.2,7.8
2022-07-18,34262.0,2958.0,20842.0,4947.0,4.94,5.07,8.11,7.93
2022-07-19,31456.0,4105.0,20249.0,3603.0,4.95,4.95,8.17,8.12
2022-07-20,31483.0,3182.0,19818.0,5553.0,4.82,4.93,8.3,7.94
2022-07-21,35124.0,3645.0,21890.0,3941.0,4.87,5.02,8.32,8.13
2022-07-22,39796.0,4104.0,20918.0,5009.0,4.92,5.03,8.31,7.86
2022-07-23,46006.0,4693.0,21100.0,3889.0,4.87,5.09,7.95,8.07
2022-07-24,42258.0,3996.0,20892.0,4548.0,5.05,4.97,7.86,8.14
2022-07-25,38077.0,3843.0,20490.0,5347.0,4.97,5.11,8.03,8.07
2022-07-26,33950.0,3900.0,19304.0,5535.0,4.92,5.1,8.14,8.23
2022-07-27,38032.0,5041.0,20569.0,4790.0,5.04,4.94,8.24,8.34
2022-07-28,39020.0,4059.0,21051.0,5350.0,5.0,5.1,8.16,8.16
2022-07-29,41191.0,3827.0,22516.0,5514.0,4.9,5.14,8.52,8.23
2022-07-30,44747.0,3089.0,21912.0,6236.0,5.23,5.01,7.98,8.09
2022-07-31,42630.0,4496.0,22008.0,5581.0,4.93,4.98,8.13,8.1
2022-08-01,39109.0,3514.0,22074.0,4946.0,4.84,5.02,8.34,8.5
2022-08-02,36951.0,3458.0,22103.0,4854.0,4.8,4.95,8.12,8.01
2022-08-03,37886.0,4149.0,22215.0,6516.0,4.86,4.86,8.12,7.82
2022-08-04,39304.0,4832.0,23951.0,4590.0,5.06,5.05,8.25,8.02
2022-08-05,46630.0,5063.0,21590.0,4800.0,4.93,5.07,8.15,8.0
2022-08-06,46146.0,5188.0,22627.0,5070.0,4.97,5.18,8.32,8.03
2022-08-07,46646.0,4154.0,23201.0,4134.0,5.08,5.15,8.27,7.88
2022-08-08,42490.0,4632.0,23515.0,5354.0,4.85,5.11,8.14,8.0
2022-08-09,35570.0,3181.0,23518.0,5948.0,4.94,5.06,8.32,7.91
2022-08-10,34856.0,3968.0,23415.0,5249.0,5.06,5.03,8.46,8.1
2022-08-11,41583.0,5005.0,23878.0,5681.0,4.92,5.09,8.1,7.99
2022-08-12,43501.0,4733.0,23111.0,5938.0,5.15,5.08,8.27,8.26
2022-08-13,45235.0,5620.0,22640.0,4500.0,5.08,5.09,8.24,8.26
2022-08-14,42779.0,5472.0,22720.0,4835.0,4.84,5.24,8.27,8.09
2022-08-15,41409.0,3358.0,24083.0,4704.0,4.99,5.01,8.41,8.26
2022-08-16,34912.0,3440.0,22557.0,5098.0,5.12,4.94,8.45,7.89
2022-08-17,37196.0,4491.0,22337.0,5258.0,5.06,4.98,8.43,8.1
2022-08-18,41123.0,4352.0,22356.0,4574.0,5.05,4.88,8.2,8.07
2022-08-19,40200.0,3970.0,22906.0,5214.0,4.9,5.38,8.28,8.27
2022-08-20,46747.0,4419.0,23488.0,4827.0,5.0,5.13,8.41,8.09
2022-08-21,40971.0,3750.0,21974.0,3995.0,4.9,5.07,8.35,8.08
2022-08-22,38462.0,5115.0,21045.0,4505.0,4.98,5.03,8.23,8.41
2022-08-23,35571.0,5050.0,23341.0,6059.0,4.86,4.86,8.07,8.09
2022-08-24,34711.0,4061.0,21605.0,4845.0,5.08,5.15,8.28,8.45
2022-08-25,41209.0,3534.0,22186.0,3778.0,5.0,4.78,8.0,8.14
2022-08-26,38900.0,4510.0,21751.0,5854.0,4.91,5.07,8.1,8.06
2022-08-27,44165.0,4311.0,21416.0,5341.0,4.9,5.05,8.36,7.93
2022-08-28,42599.0,4655.0,20690.0,4362.0,4.91,5.06,8.03,8.02
2022-08-29,38570.0,3501.0,21367.0,5545.0,5.1,5.17,8.35,8.22
2022-08-30,33456.0,3576.0,19672.0,5543.0,4.69,5.03,8.05,8.1
2022-08-31,33222.0,2084.0,21240.0,5129.0,5.04,4.97,7.93,7.94
2022-09-01,37520.0,3672.0,20578.0,5083.0,4.9,5.06,8.03,8.05
2022-09-02,37101.0,4054.0,21255.0,3855.0,5.12,5.19,8.29,8.27
2022-09-03,39816.0,3992.0,20503.0,4793.0,5.04,5.09,8.4,8.09
2022-09-04,39782.0,4282.0,21127.0,3934.0,5.08,5.19,8.08,8.08
2022-09-05,34359.0,3547.0,20131.0,4065.0,4.89,5.13,8.12,8.09
2022-09-06,30504.0,3268.0,21743.0,4780.0,5.03,4.96,8.22,8.41
2022-09-07,28542.0,3104.0,21343.0,4110.0,4.94,4.96,8.19,7.96
2022-09-08,35965.0,3021.0,19188.0,4498.0,4.97,4.93,8.28,7.98
2022-09-09,41278.0,3126.0,19599.0,3958.0,5.17,5.03,8.29,8.16
2022-09-10,40520.0,3817.0,19177.0,5063.0,4.89,5.08,8.06,8.0
2022-09-11,36317.0,4086.0,19644.0,3739.0,5.08,4.9,8.08,8.42
2022-09-12,34081.0,2990.0,19154.0,4832.0,5.12,5.03,8.03,7.91
2022-09-13,31636.0,2662.0,18089.0,4735.0,5.09,4.94,8.04,8.19
2022-09-14,29732.0,3524.0,18040.0,5214.0,4.89,5.17,8.13,7.75
2022-09-15,34476.0,3375.0,18898.0,4752.0,4.87,4.98,8.16,7.84
2022-09-16,39281.0,3234.0,19256.0,3401.0,4.94,5.23,8.06,7.89
2022-09-17,39696.0,4124.0,17464.0,4235.0,4.73,4.95,8.34,8.06
2022-09-18,38531.0,3294.0,17895.0,4934.0,5.01,5.06,8.36,7.99
2022-09-19,35952.0,4395.0,17361.0,3879.0,5.02,5.05,8.07,7.77
2022-09-20,33622.0,4118.0,18368.0,3839.0,4.84,4.99,8.22,7.68
2022-09-21,30140.0,3597.0,19962.0,3898.0,4.94,5.05,8.2,8.18
2022-09-22,34148.0,3634.0,18809.0,3339.0,4.95,5.01,8.1,8.01
2022-09-23,40753.0,4465.0,17753.0,4838.0,4.96,5.0,8.01,8.01
2022-09-24,37247.0,3477.0,18675.0,4471.0,5.02,4.87,8.21,8.1
2022-09-25,37402.0,2911.0,18711.0,3722.0,5.14,5.07,8.36,7.82
2022-09-26,32626.0,3054.0,17625.0,4087.0,4.86,4.89,8.22,7.69
2022-09-27,29886.0,2291.0,19971.0,4048.0,5.04,5.19,8.0,8.04
2022-09-28,31035.0,2856.0,19439.0,4653.0,4.91,5.12,8.07,7.99
2022-09-29,34631.0,4112.0,18953.0,5298.0,5.08,5.02,8.04,7.7
2022-09-30,37779.0,3298.0,17661.0,3981.0,4.8,5.06,7.98,7.89
2022-10-01,40327.0,3669.0,18862.0,3527.0,5.14,5.18,8.29,8.1
2022-10-02,36170.0,3694.0,18498.0,4884.0,4.89,4.91,7.77,7.92
2022-10-03,32787.0,3411.0,18774.0,4173.0,5.07,5.07,8.25,8.0
2022-10-04,32532.0,2633.0,18939.0,3624.0,4.89,5.15,8.29,7.88
2022-10-05,29923.0,5051.0,19556.0,3496.0,4.84,4.81,8.15,8.25
2022-10-06,36274.0,3105.0,18547.0,3470.0,4.87,5.11,8.38,8.08
